month,HEAD,total_pkr,month_expense_total_pkr,total_revenue_pkr,pct_of_expenses,pct_of_revenue
2024-12,Salary & Wages-Production staff,967679.0,51158031.49,47094078.0,1.8915485444140963,2.0547785222592108
2024-12,Salary & Wages,917200.0,51158031.49,47094078.0,1.792875865794968,1.9475909476346471
2024-12,Directors Remuneration,840000.0,51158031.49,47094078.0,1.64197091939356,1.7836637549205232
2024-12,Salaries & Wages,800597.0,51158031.49,47094078.0,1.564948800183007,1.6999950609501262
2024-12,Labour Charges,586384.0,51158031.49,47094078.0,1.1462208042829445,1.2451331991253762
2024-12,Repair & Maint. Plant & Machinery,529078.0,51158031.49,47094078.0,1.0342032024891736,1.1234491096736197
2024-12,Diesel for Generator Consumed,509734.0,51158031.49,47094078.0,0.996390957888282,1.0823738814888784
2024-12,Audit Fee,500000.0,51158031.49,47094078.0,0.9773636424961667,1.0617046160241208
2024-12,Labour charges-corn(DAL),478050.0,51158031.49,47094078.0,0.934457378590585,1.015095783380662
2024-12,Salaries & Wages (Factory),367262.0,51158031.49,47094078.0,0.7178970521408544,0.7798475213805014
2024-12,Labour charges-Misc,325971.0,51158031.49,47094078.0,0.6371844078162359,0.6921698307799974
2024-12,Labour Charges Dryer Corn,288666.0,51158031.49,47094078.0,0.564263306449597,0.6129560493784378
2024-12,Labour charges,204329.0,51158031.49,47094078.0,0.3994074714151985,0.4338740849751852
2024-12,Fertilizer Exp,190995.0,51158031.49,47094078.0,0.3733431377971107,0.40556054627505395
2024-12,Freight & Octroi - wheat seed,159555.0,51158031.49,47094078.0,0.3118865119569518,0.33880056001945724
2024-12,Purchase of wheat seed,125700.0,51158031.49,47094078.0,0.24570921972353632,0.266912540468464
2024-12,Telephone Exp,118747.0,51158031.49,47094078.0,0.2321180009109846,0.25214847607803254
2024-12,Chemicals Consumed,104982.0,51158031.49,47094078.0,0.20521117983306514,0.2229197479988885
2024-12,Vehicle 2.OD POL 4382 Dr. Anwar Sb.,103880.0,51158031.49,47094078.0,0.2030570703650036,0.22057975102517136
2024-12,Annual Listinf Feee(KSE & LSE),90000.0,51158031.49,47094078.0,0.17592545564931,0.19110683088434174
2024-12,Fertilizer Expenses,89381.0,51158031.49,47094078.0,0.17471547945989976,0.1897924405697039
2024-12,Entertainment  (Factory),86870.0,51158031.49,47094078.0,0.169807159247284,0.18446055998803076
2024-12,labour charges-wheat(DAL),75877.0,51158031.49,47094078.0,0.14831884220336328,0.16111792230012445
2024-12,Lease expenses,70000.0,51158031.49,47094078.0,0.13683090994946334,0.14863864624337694
2024-12,Vehicle 2.OD Repair 4382 Dr.Sb,63300.0,51158031.49,47094078.0,0.12373423714001469,0.13441180438865372
2024-12,Advertisement Expenses-selling,62000.0,51158031.49,47094078.0,0.12119309166952467,0.131651372386991
2024-12,Ploughing expenses-fty,62000.0,51158031.49,47094078.0,0.12119309166952467,0.131651372386991
2024-12,Vehicle POL LEH-7012 Hassan Shah,55400.0,51158031.49,47094078.0,0.10829189158857526,0.11763687145547261
2024-12,Javi Harvesting 42/10-R,52149.0,51158031.49,47094078.0,0.1019370731850652,0.11073366804208377
2024-12,Legal & Professional Charges,52080.0,51158031.49,47094078.0,0.10180219700240073,0.11058715280507242
2024-12,Freight & Octroi-peas,51750.0,51158031.49,47094078.0,0.10115713699835324,0.10988642775849652
2024-12,Discount on sale of Raya Seed,51700.0,51158031.49,47094078.0,0.10105940063410362,0.10978025729689411
2024-12,Misc expenses,49560.0,51158031.49,47094078.0,0.09687628424422004,0.10523616154031086
2024-12,Electricity Charges (H.O),48370.0,51158031.49,47094078.0,0.09455015877507916,0.10270930455417346
2024-12,Entertainment Expenses,47145.0,51158031.49,47094078.0,0.09215561785096356,0.10010812824491436
2024-12,Labour charges-micrunutreitn,45680.0,51158031.49,47094078.0,0.08929194237844978,0.09699733371996369
2024-12,Micronutrient expenses,44000.0,51158031.49,47094078.0,0.08600800053966266,0.09343000621012264
2024-12,Salary & wages,44000.0,51158031.49,47094078.0,0.08600800053966266,0.09343000621012264
2024-12,labour charges-paddy,43627.0,51158031.49,47094078.0,0.08527888726236052,0.09263797456656865
2024-12,Vehicle R&M POL 118,40232.0,51158031.49,47094078.0,0.07864258812981155,0.08542900022376486
2024-12,Labour charges(Daily Marketing staf,37440.0,51158031.49,47094078.0,0.07318498955011296,0.07950044164788617
2024-12,Canteen Expenses,36557.0,51158031.49,47094078.0,0.07145896535746472,0.07762547129598758
2024-12,Labour charges(DAL)Pddy,35553.0,51158031.49,47094078.0,0.06949641916333243,0.07549356842701113
2024-12,Vehicle POL LZH-5455,35550.0,51158031.49,47094078.0,0.06949055498147745,0.075487198199315
2024-12,Sales Promotion Expenses,34500.0,51158031.49,47094078.0,0.06743809133223551,0.07325761850566434
2024-12,Labour charges-SSG,34300.0,51158031.49,47094078.0,0.06704714587523704,0.0728329366592547
2024-12,Seasonal Disc.Corn(Mosmi)July-Dec,34270.0,51158031.49,47094078.0,0.06698850405668726,0.07276923438229325
2024-12,Vehicle R&M Pol 418 (Akhtar),30375.0,51158031.49,47094078.0,0.05937484128164213,0.06449855542346535
2024-12,Hybrid Testing Fee,30000.0,51158031.49,47094078.0,0.05864181854977,0.06370227696144726
2024-12,Javi seed,30000.0,51158031.49,47094078.0,0.05864181854977,0.06370227696144726
2024-12,Vehicle POL 2995 Aslam Sb.,29800.0,51158031.49,47094078.0,0.05825087309277153,0.06327759511503761
2024-12,Ploughing Expenses,29546.0,51158031.49,47094078.0,0.05775437236238348,0.06273824917009736
2024-12,Repair & Maint,29050.0,51158031.49,47094078.0,0.05678482762902728,0.06168503819100142
2024-12,Vehicle R&M POL 6677 Sohail Sb,28000.0,51158031.49,47094078.0,0.05473236397978533,0.059455458497350774
2024-12,Vehicle R&M POL 2260 Rizwan Sb.,27170.0,51158031.49,47094078.0,0.0531099403332417,0.057693028834750734
2024-12,Vehicle Repair LZH-5455,26770.0,51158031.49,47094078.0,0.05232804941924477,0.056843665141931426
2024-12,Pesticide Exp Okra,26044.0,51158031.49,47094078.0,0.050908917410340336,0.055302070039464406
2024-12,Vehicle POL 6793   Aslam Shakir,26000.0,51158031.49,47094078.0,0.050822909409800665,0.055208640033254285
2024-12,Telephone & Telex Charges (H.O),25850.0,51158031.49,47094078.0,0.05052970031705181,0.054890128648447056
2024-12,House Rent (G.M.),25200.0,51158031.49,47094078.0,0.049259127581806804,0.0535099126476157
2024-12,Vehicle POL LEE-17-7430 Hafiz Qadir,23590.0,51158031.49,47094078.0,0.04611201665296914,0.05009122378401802
2024-12,Entertainment (H.O),23512.0,51158031.49,47094078.0,0.045959547924739746,0.04992559786391826
2024-12,Freight & Octroi,23500.0,51158031.49,47094078.0,0.04593609119731984,0.04990011695313368
2024-12,E.O.B.I Factory,22200.0,51158031.49,47094078.0,0.0433949457268298,0.047139684951470966
2024-12,EOBI Staff,22200.0,51158031.49,47094078.0,0.0433949457268298,0.047139684951470966
2024-12,Vehicle Repair 2995 Aslam Sb.,21870.0,51158031.49,47094078.0,0.04274988572278233,0.04643895990489505
2024-12,Labour charges-Cotton Seed,20868.0,51158031.49,47094078.0,0.040791248983220015,0.044311303854382714
2024-12,Charity & Donation,20610.0,51158031.49,47094078.0,0.04028692934369199,0.04376346427251426
2024-12,Diesel for Tractor,19300.0,51158031.49,47094078.0,0.037726236600352035,0.04098179817853107
2024-12,Social security,17760.0,51158031.49,47094078.0,0.03471595658146384,0.037711747961176774
2024-12,Purchase of Sulphor (Tiger Brand),17000.0,51158031.49,47094078.0,0.033230363844869666,0.03609795694482011
2024-12,Vehicle R&M Repair 2260 Rizwan Sb.,16850.0,51158031.49,47094078.0,0.03293715475212082,0.035779445560012876
2024-12,Freight & Octroi-purchase cotton sd,16500.0,51158031.49,47094078.0,0.0322530002023735,0.03503625232879599
2024-12,Vehicle Running & Maint. (H.O),16305.0,51158031.49,47094078.0,0.0318718283818,0.03462218752854658
2024-12,Labour charges-sunflower,15947.0,51158031.49,47094078.0,0.03117203601377274,0.03386200702347331
2024-12,Misc. Expenses-Selling,14460.0,51158031.49,47094078.0,0.028265356540989137,0.03070449749541758
2024-12,R&M Generator (HO),14000.0,51158031.49,47094078.0,0.027366181989892664,0.029727729248675387
2024-12,Telephone Exp Fty PTCL,13544.0,51158031.49,47094078.0,0.026474826347936162,0.028759454638861388
2024-12,Social Security,13320.0,51158031.49,47094078.0,0.02603696743609788,0.028283810970882582
2024-12,Social Security                 (G),13320.0,51158031.49,47094078.0,0.02603696743609788,0.028283810970882582
2024-12,Labour charges-wheat,12460.0,51158031.49,47094078.0,0.024355901971004474,0.02645767903132109
2024-12,Labour charges SSG(DAL),12319.0,51158031.49,47094078.0,0.024080285423820555,0.026158278329602293
2024-12,Repair & Renovation HO,12255.0,51158031.49,47094078.0,0.023955182877581048,0.026022380138751203
2024-12,Vehicle POL M/C ALF 6829 Hassan Raz,11930.0,51158031.49,47094078.0,0.023319896509958537,0.025332272138335523
2024-12,Vehicle Repair LEH-7012 Hassan Shah,11640.0,51158031.49,47094078.0,0.02275302559731076,0.024716483461041536
2024-12,Pesticide Gulab Shah,11106.0,51158031.49,47094078.0,0.021709201227124855,0.023582582931127773
2024-12,Telephone Expenses-Director,10330.0,51158031.49,47094078.0,0.020192332853970804,0.021934817367058337
2024-12,Pesticide Corn Exp,10168.0,51158031.49,47094078.0,0.019875667033802048,0.021590825071466525
2024-12,Purchase of delinted cotton seed,10071.0,51158031.49,47094078.0,0.019686058487157793,0.021384854375957843
2024-12,Vehicle POL KWM-2868 Nazar Ali,10000.0,51158031.49,47094078.0,0.019547272849923334,0.021234092320482418
2024-12,E.O.B.I,9250.0,51158031.49,47094078.0,0.018081227386179084,0.019641535396446235
2024-12,Vehicle POL KWM-19-3348 Zain Ul Abi,9100.0,51158031.49,47094078.0,0.017788018293430234,0.019323024011639
2024-12,Labour charges-Sunflower,8844.0,51158031.49,47094078.0,0.017287608108472196,0.01877943124823465
2024-12,Repair & Maintenance Electrical,8370.0,51158031.49,47094078.0,0.01636106737538583,0.017772935272243787
2024-12,R&M Tractor],8200.0,51158031.49,47094078.0,0.016028763736937134,0.017411955702795582
2024-12,Labortary Expenses,8060.0,51158031.49,47094078.0,0.015755101917038206,0.01711467841030883
2024-12,Vehicle POL AGC-21-3228 Abdul Rauf,8000.0,51158031.49,47094078.0,0.015637818279938667,0.016987273856385935
2024-12,Vehicle POL KWM-17-4525 Haider Abba,8000.0,51158031.49,47094078.0,0.015637818279938667,0.016987273856385935
2024-12,Vehicle POL-KWM-17-7032 M.Khalid,8000.0,51158031.49,47094078.0,0.015637818279938667,0.016987273856385935
2024-12,Vehicle R&M Repair 6677 Sohail Sb,8000.0,51158031.49,47094078.0,0.015637818279938667,0.016987273856385935
2024-12,Vehicel R&M POL M/C Zakriya,7580.0,51158031.49,47094078.0,0.014816832820241887,0.01609544197892567
2024-12,Misc.Expenses-HO,7550.0,51158031.49,47094078.0,0.014758191001692117,0.016031739701964226
2024-12,Vehicle POL 6793 Subhan Ali,7260.0,51158031.49,47094078.0,0.014191320089044342,0.015415951024670235
2024-12,Pesticide exp,6922.0,51158031.49,47094078.0,0.01353062226671693,0.01469823870423793
2024-12,labour charges vanda,6750.0,51158031.49,47094078.0,0.013194409173698251,0.014333012316325631
2024-12,Travelling & Conveyance Others,6550.0,51158031.49,47094078.0,0.012803463716699784,0.013908330469915983
2024-12,Vehicle R&M Repair 118,6400.0,51158031.49,47094078.0,0.012510254623950934,0.013589819085108748
2024-12,Bank Charges,6372.8,51158031.49,47094078.0,0.012457086041799141,0.013532062353997036
2024-12,Vehicle ALF-6829 Repair Hassan Raza,6230.0,51158031.49,47094078.0,0.012177950985502237,0.013228839515660545
2024-12,Vehicle POL KWK-20-8845 Shahid Sajj,6040.0,51158031.49,47094078.0,0.011806552801353693,0.012825391761571379
2024-12,Misc Expenses,6030.0,51158031.49,47094078.0,0.01178700552850377,0.012804157669250898
2024-12,Vehicle Repair 6793 Aslam Shakir,5800.0,51158031.49,47094078.0,0.011337418252955533,0.012315773545879802
2024-12,Vehicle POL KWK-20-7778 Khaliq Dad,5500.0,51158031.49,47094078.0,0.010751000067457833,0.01167875077626533
2024-12,Labour charges-Cotton seed,5424.0,51158031.49,47094078.0,0.010602440793798415,0.011517371674629663
2024-12,Labour charges-Okra,4883.0,51158031.49,47094078.0,0.009544933332617564,0.010368607280091565
2024-12,Vehicle POL KWN-17-4123 Naveed,4500.0,51158031.49,47094078.0,0.008796272782465501,0.009555341544217088
2024-12,Education Cess,4055.0,51158031.49,47094078.0,0.007926419140643912,0.00861042443595562
2024-12,Accomodation / Residence Expenses,4000.0,51158031.49,47094078.0,0.007818909139969334,0.008493636928192968
2024-12,Freight & octroi-corn seed,4000.0,51158031.49,47094078.0,0.007818909139969334,0.008493636928192968
2024-12,Vehicle Repair KWM17-4525 Haider A,3880.0,51158031.49,47094078.0,0.007584341865770254,0.008238827820347178
2024-12,Postal & Courier Charges,3830.0,51158031.49,47094078.0,0.007486605501520636,0.008132657358744766
2024-12,Telephone Exp Hassan Raza,3800.0,51158031.49,47094078.0,0.0074279636829708675,0.008068955081783319
2024-12,Entertainmetn-Mfg,3680.0,51158031.49,47094078.0,0.007193396408771787,0.00781414597393753
2024-12,Labour Charges Okra,3600.0,51158031.49,47094078.0,0.0070370182259724,0.00764427323537367
2024-12,House Rent (Faisal Driver),3500.0,51158031.49,47094078.0,0.006841545497473166,0.007431932312168847
2024-12,Postal & Courier charges HO,3460.0,51158031.49,47094078.0,0.006763356406073473,0.007346995942886916
2024-12,Freight & Oct. General,3200.0,51158031.49,47094078.0,0.006255127311975467,0.006794909542554374
2024-12,Labour Purchase of Afgoyee Seed,3000.0,51158031.49,47094078.0,0.005864181854977,0.006370227696144726
2024-12,Vehicle POL AGB-6545 Faisal Driver,3000.0,51158031.49,47094078.0,0.005864181854977,0.006370227696144726
2024-12,Misc. Expenses,2990.0,51158031.49,47094078.0,0.005844634582127076,0.006348993603824243
2024-12,Electricity Expenses Bedian,2859.0,51158031.49,47094078.0,0.005588565307793081,0.006070826994425923
2024-12,Misc.Expenses,2820.0,51158031.49,47094078.0,0.00551233094367838,0.005988014034376042
2024-12,Printing & Stationery  (Factory),2760.0,51158031.49,47094078.0,0.0053950473065788405,0.005860609480453148
2024-12,Shelling expenses-corn,2500.0,51158031.49,47094078.0,0.0048868182124808335,0.0053085230801206045
2024-12,Newspaper & Perodical,2445.0,51158031.49,47094078.0,0.004779308211806255,0.005191735572357951
2024-12,Telephone Exp Hassan Gardezi,2400.0,51158031.49,47094078.0,0.0046913454839816,0.005096182156915781
2024-12,Labour charges-cotton(DAL),2280.0,51158031.49,47094078.0,0.00445677820978252,0.004841373049069991
2024-12,Freight & Octroi-Raya,2250.0,51158031.49,47094078.0,0.004398136391232751,0.004777670772108544
2024-12,Social security-staff,2220.0,51158031.49,47094078.0,0.00433949457268298,0.004713968495147097
2024-12,Vehicle Repair KWM-19-3348 Zain Ul,2010.0,51158031.49,47094078.0,0.00392900184283459,0.004268052556416966
2024-12,Labour charges-Misc.,2000.0,51158031.49,47094078.0,0.003909454569984667,0.004246818464096484
2024-12,Telephone Exp-Rizwan Sb,2000.0,51158031.49,47094078.0,0.003909454569984667,0.004246818464096484
2024-12,Vehicle RepairKWK-20-7778 Khaliq Da,2000.0,51158031.49,47094078.0,0.003909454569984667,0.004246818464096484
2024-12,Telephone Exp Aslam Sb,1900.0,51158031.49,47094078.0,0.0037139818414854337,0.0040344775408916594
2024-12,Telephone Exp Zakria,1900.0,51158031.49,47094078.0,0.0037139818414854337,0.0040344775408916594
2024-12,Vehicle POL -17-2347 Mess Safdar,1900.0,51158031.49,47094078.0,0.0037139818414854337,0.0040344775408916594
2024-12,Vehicle Repair AGC-21-3228 Rauf,1900.0,51158031.49,47094078.0,0.0037139818414854337,0.0040344775408916594
2024-12,Entertainment,1800.0,51158031.49,47094078.0,0.0035185091129862,0.003822136617686835
2024-12,Telephone Exp Abdul Rauf,1600.0,51158031.49,47094078.0,0.0031275636559877336,0.003397454771277187
2024-12,Telephone Exp Zafar Iqbal,1460.0,51158031.49,47094078.0,0.002853901836088807,0.003100177478790433
2024-12,Staff Welfare  (Factory),1438.0,51158031.49,47094078.0,0.0028108978358189754,0.0030534624756853716
2024-12,Vehicle Repair-KWM-19-2868 Nazar Ai,1400.0,51158031.49,47094078.0,0.0027366181989892666,0.0029727729248675383
2024-12,Vehicle Repair KWK-20-8845 Shahid S,1330.0,51158031.49,47094078.0,0.0025997872890398035,0.0028241342786241613
2024-12,Telephone Exp Farid,1300.0,51158031.49,47094078.0,0.0025411454704900335,0.0027604320016627144
2024-12,Telephone Exp Khaliq Dad,1300.0,51158031.49,47094078.0,0.0025411454704900335,0.0027604320016627144
2024-12,Telephone Exp Naveed,1300.0,51158031.49,47094078.0,0.0025411454704900335,0.0027604320016627144
2024-12,Vehicle Repair 6793 Subhan Ali,1290.0,51158031.49,47094078.0,0.00252159819764011,0.0027391979093422322
2024-12,Repair & Maint. Office Equipment,1200.0,51158031.49,47094078.0,0.0023456727419908,0.0025480910784578905
2024-12,Labour charges-silage,1140.0,51158031.49,47094078.0,0.00222838910489126,0.0024206865245349953
2024-12,Printing & Stationery H.O,1040.0,51158031.49,47094078.0,0.0020329163763920266,0.002208345601330172
2024-12,Telephone Exp Akhtar Ali,1000.0,51158031.49,47094078.0,0.0019547272849923334,0.002123409232048242
2024-12,Telephone Exp Haider Abbas,1000.0,51158031.49,47094078.0,0.0019547272849923334,0.002123409232048242
2024-12,Telephone Exp Haifz Ghulam Qadir,1000.0,51158031.49,47094078.0,0.0019547272849923334,0.002123409232048242
2024-12,Vehicle R&M Repair 418(Akhtar),1000.0,51158031.49,47094078.0,0.0019547272849923334,0.002123409232048242
2024-12,Vehicle RepairLEE-17-7430 Haifz Qad,1000.0,51158031.49,47094078.0,0.0019547272849923334,0.002123409232048242
2024-12,Telephone Exp Shahid Sajjad,850.0,51158031.49,47094078.0,0.0016615181922434836,0.0018048978472410054
2024-12,Telephone Exp M.Khalid,800.0,51158031.49,47094078.0,0.0015637818279938668,0.0016987273856385935
2024-12,Telephone Exp Nazar Ali,800.0,51158031.49,47094078.0,0.0015637818279938668,0.0016987273856385935
2024-12,Vehicle Repair AGC-21-3251 Zakria,770.0,51158031.49,47094078.0,0.0015051400094440966,0.0016350251086771463
2024-12,Telephone & Telex  (Factory),750.0,51158031.49,47094078.0,0.00146604546374425,0.0015925569240361815
2024-12,Telephone Exp Kafitullah,750.0,51158031.49,47094078.0,0.00146604546374425,0.0015925569240361815
2024-12,Vehicle Running & Maint.Gen(Factor,670.0,51158031.49,47094078.0,0.0013096672809448633,0.001422684185472322
2024-12,Telephone Exp Subhan Ali,650.0,51158031.49,47094078.0,0.0012705727352450168,0.0013802160008313572
2024-12,Freight & Octori-cotton seed,300.0,51158031.49,47094078.0,0.0005864181854977,0.0006370227696144726
2024-12,Vehicle Repari AGB-6545 Faisal Driv,250.0,51158031.49,47094078.0,0.0004886818212480834,0.0005308523080120605
2024-12,Vehicle Repair KWM-17-7032 M.Khalid,140.0,51158031.49,47094078.0,0.00027366181989892666,0.00029727729248675387
2024-12,Chemical application & packing char,-8754.0,51158031.49,47094078.0,-0.017111682652822886,-0.018588324417350307
2024-12,Electricity,-14495.0,51158031.49,47094078.0,-0.02833377199596387,-0.030778816818539268
2024-12,Farm Income (39/10-R),-21000.0,51158031.49,47094078.0,-0.041049272984839,-0.04459159387301308
2024-12,Pesticide Expenses,-61784.0,51158031.49,47094078.0,-0.12077087057596632,-0.13119271599286858
2024-12,Delinting & processing-cotton seed,-140064.0,51158031.49,47094078.0,-0.27378692244516617,-0.2974131906776049
2024-12,Processing charges-Sunflower,-161280.0,51158031.49,47094078.0,-0.31525841652356357,-0.34246344094474046
2024-12,Other Income,-193981.0,51158031.49,47094078.0,-0.3791799534700978,-0.41190104624194995
2024-12,Income-Abbas Khan farm,-510519.0,51158031.49,47094078.0,-0.997925418807001,-1.0840407577360365
2025-01,Purchase of Millet(BAJRA),45000000.0,55028673.6,28681692.0,81.77554910209575,156.89450957077426
2025-01,Purchase of Sunflower,5911860.0,55028673.6,28681692.0,10.743235504771462,20.611963896690614
2025-01,Salary & Wages-Production staff,967679.0,55028673.6,28681692.0,1.7584995906570426,3.373856047265273
2025-01,Salaries & Wages,540597.0,55028673.6,28681692.0,0.98239147817657,1.8848155820095969
2025-01,Germination Claim Wheat,414400.0,55028673.6,28681692.0,0.7530619455090772,1.4448241059139748
2025-01,Salaries & Wages (Factory),367262.0,55028673.6,28681692.0,0.6674011492074197,1.28047536386626
2025-01,Labour charges-Misc,319197.0,55028673.6,28681692.0,0.580055776594259,1.1128945949213875
2025-01,Discount-wheat seed,271600.0,55028673.6,28681692.0,0.4935608696917601,0.946945528876051
2025-01,Insurance Stock,265600.0,55028673.6,28681692.0,0.48265746314481406,0.926026260933281
2025-01,Labour charges(Daily Marketing staf,262440.0,55028673.6,28681692.0,0.4769150023634224,0.9150087798167555
2025-01,Labour charges-corn(DAL),202146.0,55028673.6,28681692.0,0.36734666997316107,0.7047910562598608
2025-01,Labour charges,164438.0,55028673.6,28681692.0,0.2988223942944538,0.5733204303288661
2025-01,Vehicle 2.OD POL 4382 Dr. Anwar Sb.,155720.0,55028673.6,28681692.0,0.2829797445817411,0.5429247340080215
2025-01,Labour Charges Dryer Corn,126563.0,55028673.6,28681692.0,0.22999464046685653,0.4412675514401312
2025-01,Seasonal Disc.Corn(Mosmi)July-Dec,115019.0,55028673.6,28681692.0,0.20901648627053224,0.4010188799182419
2025-01,Hybrid Testing Fee,110000.0,55028673.6,28681692.0,0.1998957866940118,0.38351991228411486
2025-01,Insurance Plant & Machinery,108571.0,55028673.6,28681692.0,0.19729895870141417,0.3785376399690785
2025-01,Freight & octroi-corn seed,103400.0,55028673.6,28681692.0,0.1879020394923711,0.360508717547068
2025-01,Importer License Fee FSC & RD,75000.0,55028673.6,28681692.0,0.13629258183682624,0.2614908492846238
2025-01,Lease expenses,70000.0,55028673.6,28681692.0,0.12720640971437117,0.2440581259989822
2025-01,Ploughing expenses-fty,62000.0,55028673.6,28681692.0,0.11266853431844302,0.21616576874195567
2025-01,Vehicle R&M POL 2260 Rizwan Sb.,58000.0,55028673.6,28681692.0,0.10539959662047896,0.2022195901134424
2025-01,audit Fee-ISO,55000.0,55028673.6,28681692.0,0.0999478933470059,0.19175995614205743
2025-01,Vehicle POL LZH-5455,50750.0,55028673.6,28681692.0,0.09222464704291909,0.1769421413492621
2025-01,Vehicle R&M POL 118,49008.0,55028673.6,28681692.0,0.08905902467545575,0.17086858055654458
2025-01,Sales Promotion Expenses,45330.0,55028673.6,28681692.0,0.08237523646217779,0.15804506930762663
2025-01,Advertisement Expenses-selling,45200.0,55028673.6,28681692.0,0.08213899598699395,0.15759181850219994
2025-01,Consultency Fee-ISO,45000.0,55028673.6,28681692.0,0.08177554910209575,0.15689450957077428
2025-01,Micronutrient expenses,44000.0,55028673.6,28681692.0,0.07995831467760472,0.15340796491364597
2025-01,Salary & wages,44000.0,55028673.6,28681692.0,0.07995831467760472,0.15340796491364597
2025-01,labour charges-wheat(DAL),39244.0,55028673.6,28681692.0,0.07131554775472546,0.13682595852434368
2025-01,Vehicle 2.OD Repair 4382 Dr.Sb,37950.0,55028673.6,28681692.0,0.06896404640943408,0.13231436973801966
2025-01,Germination Claim,36500.0,55028673.6,28681692.0,0.06632905649392211,0.1272588799851836
2025-01,Vehicle R&M Pol 418 (Akhtar),35822.0,55028673.6,28681692.0,0.0650969715541172,0.12489500270765057
2025-01,Labour charges-Cotton Seed,30525.0,55028673.6,28681692.0,0.05547108080758828,0.10642677565884189
2025-01,Packing Material Consumed,28210.0,55028673.6,28681692.0,0.05126418311489157,0.09835542477758984
2025-01,Labour charges-Cotton seed,27811.0,55028673.6,28681692.0,0.05053910657951967,0.09696429345939563
2025-01,Entertainment  (Factory),26270.0,55028673.6,28681692.0,0.047738748331379005,0.09159152814276089
2025-01,House Rent (G.M.),25200.0,55028673.6,28681692.0,0.045794307497173614,0.0878609253596336
2025-01,Vehicle Repair LZH-5455,24850.0,55028673.6,28681692.0,0.045158275448601765,0.08664063472963869
2025-01,Ploughing Expenses,24000.0,55028673.6,28681692.0,0.043613626187784395,0.08367707177107961
2025-01,Pesticide Expenses,23000.0,55028673.6,28681692.0,0.04179639176329338,0.08019052711395129
2025-01,Canteen Expenses,22263.0,55028673.6,28681692.0,0.040457089992443504,0.07762094370164772
2025-01,E.O.B.I Factory,22200.0,55028673.6,28681692.0,0.04034260422370057,0.07740129138824864
2025-01,EOBI Staff,22200.0,55028673.6,28681692.0,0.04034260422370057,0.07740129138824864
2025-01,Vehicle POL LEE-17-7430 Hafiz Qadir,22020.0,55028673.6,28681692.0,0.040015502027292184,0.07677371334996555
2025-01,Misc. Expenses-Selling,21670.0,55028673.6,28681692.0,0.03937946997872033,0.07555342271997063
2025-01,Legal & Professional Charges,20880.0,55028673.6,28681692.0,0.03794385478337242,0.07279905244083927
2025-01,Labortary Expenses,20060.0,55028673.6,28681692.0,0.036453722555289794,0.06994008582199404
2025-01,Tag & Sticker Expenses,19250.0,55028673.6,28681692.0,0.034981762671452074,0.0671159846497201
2025-01,Vehicle POL LEH-7012 Hassan Shah,19200.0,55028673.6,28681692.0,0.03489090095022752,0.0669416574168637
2025-01,Vehicle POL 2995 Aslam Sb.,19180.0,55028673.6,28681692.0,0.034854556261737696,0.06687192652372112
2025-01,Social security,17760.0,55028673.6,28681692.0,0.032274083378960455,0.06192103311059891
2025-01,Accomodation / Residence Expenses,15160.0,55028673.6,28681692.0,0.02754927387528381,0.05285601700206529
2025-01,Printing & Stationery  (Factory),14335.0,55028673.6,28681692.0,0.026050055475078722,0.049979617659934424
2025-01,Travelling & Conveyance Others,14300.0,55028673.6,28681692.0,0.02598645227022154,0.04985758859693493
2025-01,Vehicle POL 6793 Subhan Ali,13610.0,55028673.6,28681692.0,0.024732560517322734,0.0474518727835164
2025-01,Social Security,13320.0,55028673.6,28681692.0,0.02420556253422034,0.046440774832949186
2025-01,Social Security                 (G),13320.0,55028673.6,28681692.0,0.02420556253422034,0.046440774832949186
2025-01,R&M Generator (HO),12850.0,55028673.6,28681692.0,0.02335146235470956,0.04480209884409888
2025-01,Repair & Renovation HO,12850.0,55028673.6,28681692.0,0.02335146235470956,0.04480209884409888
2025-01,Gardening & Plantation,12800.0,55028673.6,28681692.0,0.023260600633485014,0.044627771611242456
2025-01,Labour charges-SSG,11600.0,55028673.6,28681692.0,0.02107991932409579,0.04044391802268848
2025-01,Vehicle POL KWM-19-3348 Zain Ul Abi,10400.0,55028673.6,28681692.0,0.01889923801470657,0.0362600644341345
2025-01,Vehicle POL KWM-2868 Nazar Ali,10000.0,55028673.6,28681692.0,0.01817234424491017,0.034865446571283175
2025-01,Telephone Expenses-Director,9300.0,55028673.6,28681692.0,0.016900280147766452,0.03242486531129335
2025-01,E.O.B.I,9250.0,55028673.6,28681692.0,0.016809418426541906,0.03225053807843694
2025-01,Misc expenses,9250.0,55028673.6,28681692.0,0.016809418426541906,0.03225053807843694
2025-01,Vehicle R&M Repair 118,8600.0,55028673.6,28681692.0,0.015628216050622742,0.02998428405130353
2025-01,Labour charges(DAL)Pddy,7943.0,55028673.6,28681692.0,0.014434293033732145,0.027693624211570227
2025-01,Vehicle POL-KWM-17-7032 M.Khalid,7500.0,55028673.6,28681692.0,0.013629258183682625,0.026149084928462383
2025-01,Vehicle POL M/C ALF 6829 Hassan Raz,7460.0,55028673.6,28681692.0,0.013556568806702985,0.026009623142177245
2025-01,Staff Welfare  (Factory),7403.0,55028673.6,28681692.0,0.013452986444506996,0.025810890096720933
